SPCC4F11.04c	2008159	2009196	-1
SPCC4F11.05	2010502	2010789	1
SPCC1906.01	2012842	2013933	1
SPCC1906.02c	2014833	2016578	-1
SPCC1906.03	2017717	2019288	1
SPCC1906.04	2020201	2021357	1
SPCC1739.01	2025579	2027330	1
SPCC1739.02c	2028281	2029030	-1
SPCC1739.03	2029655	2032785	1
SPCC1739.04c	2033032	2034006	-1
SPCC1739.05	2035761	2036720	1
SPCC1739.06c	2037952	2039442	-1
SPCC1739.07	2041284	2041685	1
SPCC1739.08c	2043282	2044067	-1
SPCC1739.09c	2046661	2047335	-1
SPCC1739.10	2047936	2048946	1
SPCC1739.11c	2049415	2052552	-1
SPCC1739.12	2053618	2054535	1
SPCC1739.13	2057243	2059186	1
SPCC1739.14	2059929	2062892	1
SPCC1739.15	2064452	2065781	1
SPCPB1C11.01	2069806	2071299	1
SPCPB1C11.02	2072967	2074484	1
SPCPB1C11.03	2077083	2078795	1
SPCC576.01c	2079421	2080662	-1
SPCC576.02	2082647	2083357	1
SPCC576.19c	2081247	2081606	-1
SPCC576.03c	2085036	2085614	-1
SPCC576.04	2086877	2087677	1
SPCC576.05	2088546	2091978	1
SPCC576.06c	2092202	2093637	-1
SPCC576.07	2093841	2094413	1
SPCC576.08c	2095227	2095988	-1
SPCC576.09	2096558	2096914	1
SPCC576.10c	2097679	2098848	-1
SPCC576.11	2099879	2100484	1
SPCC576.12c	2101432	2101743	-1
SPCC576.13	2101753	2102400	1
SPCC576.14	2102587	2103814	1
SPCC576.15c	2104371	2106258	-1
SPCC576.17c	2111638	2113390	-1
SPCC126.01c	2115316	2116425	-1
SPCC126.02c	2117287	2119418	-1
SPCC126.03	2120665	2122373	1
SPCC126.04c	2122751	2123856	-1
SPCC126.05c	2124545	2125660	-1
SPCC126.06	2125950	2127282	1
SPCC126.07c	2127734	2129449	-1
SPCC126.08c	2130041	2130979	-1
SPCC126.09	2131761	2133458	1
SPCC126.10	2134702	2135442	1
SPCC126.11c	2136201	2136854	-1
SPCC126.12	2138121	2139127	1
SPCC126.13c	2140570	2141174	-1
SPCC126.14	2141190	2142266	1
SPCC126.15c	2142679	2143373	-1
SPCC1620.01c	2144171	2144924	-1
SPCC1620.02	2145761	2147258	1
SPCC1620.03	2148728	2149288	1
SPCC1620.04c	2149379	2150908	-1
SPCC1620.05	2152189	2153637	1
SPCC1620.06c	2153885	2155070	-1
SPCC1620.07c	2156304	2157450	-1
SPCC1620.08	2159599	2160900	1
SPCC1620.09c	2161331	2163123	-1
SPCC1620.10	2163205	2164165	1
SPCC1620.12c	2167799	2169786	-1
SPCC1620.11	2165032	2167636	1
SPCC1620.13	2171468	2172316	1
SPCC1620.14c	2172623	2177665	-1
SPCC830.03	2183807	2186094	1
SPCC830.04c	2186723	2187154	-1
SPCC830.05c	2188535	2190729	-1
SPCC830.06	2192204	2193036	1
SPCC830.07c	2193953	2195092	-1
SPCC830.08c	2196308	2197112	-1
SPCC830.09c	2199274	2199693	-1
SPCC830.10	2201518	2202513	1
SPCC830.11c	2203184	2203806	-1
SPCC1919.01	2204298	2205735	1
SPCC1919.02	2206373	2207470	1
SPCC1919.03c	2207736	2208999	-1
SPCC1919.04	2211103	2211873	1
SPCC1919.05	2212760	2216929	1
SPCC1919.06c	2219127	2220191	-1
SPCC1919.07	2221583	2222203	1
SPCC1919.08c	2222223	2222571	-1
SPCC1919.09	2223154	2224257	1
SPCC1919.10c	2225048	2229731	-1
SPCC1919.12c	2233448	2235979	-1
SPCC1919.11	2231761	2233381	1
SPCC1919.13c	2236152	2237123	-1
SPCC1919.14c	2237547	2239286	-1
SPCC1919.15	2239975	2242053	1
SPCC790.02	2242505	2245354	1
SPCC790.03	2245960	2246915	1
SPCC1840.01c	2247592	2248164	-1
SPCC1840.02c	2249279	2255146	-1
SPCC1840.03	2260282	2263569	1
SPCC1840.04	2263967	2265456	1
SPCC1840.05c	2265658	2267920	-1
SPCC1840.06	2268884	2269721	-1
SPCC1840.07c	2270637	2271635	-1
SPCC1840.08c	2272159	2273844	-1
SPCC1840.09	2274368	2275198	-1
SPCC1840.10	2277902	2278303	1
SPCC1840.11	2279333	2279878	1
SPCC1840.12	2281612	2284101	1
SPCC965.03	2285073	2286229	1
SPCC965.04c	2286997	2289227	-1
SPCC965.05c	2291004	2291981	-1
SPCC965.06	2293287	2294321	1
SPCC965.07c	2295375	2296067	-1
SPCC965.08c	2297563	2298690	-1
SPCC965.09	2300696	2301514	1
SPCC965.10	2302549	2304126	1
SPCC965.11c	2304137	2305750	-1
SPCC965.12	2306292	2307542	1
SPCC965.13	2312480	2314093	1
SPCC965.14c	2314802	2315290	1
SPCC1494.01	2316442	2317448	1
SPCC1494.02c	2318335	2318966	-1
SPCC1494.11c	2320320	2324320	-1
SPCC1494.03	2325172	2326650	1
SPCC1494.04c	2327154	2328548	-1
SPCC1494.05c	2329468	2332407	-1
SPCC1494.06c	2332929	2334716	-1
SPCC1494.07	2336790	2341298	1
SPCC1494.08c	2341559	2342383	-1
SPCC1494.09c	2343056	2343597	-1
SPCC1494.10	2345367	2348261	1
SPCC70.02c	2349365	2349637	-1
SPCC70.03c	2350728	2352206	-1
SPCC70.04c	2353571	2354409	-1
SPCC70.12c	2355545	2355787	-1
SPCC70.05c	2359078	2361423	-1
SPCC70.06	2364897	2366352	1
SPCC70.07c	2366564	2367341	-1
SPCC70.08c	2367804	2368636	-1
SPCC70.09c	2369108	2369790	-1
SPCC70.10	2370893	2371360	1
SPCC1827.08c	2371994	2373079	-1
SPCC1827.01c	2374120	2376078	-1
SPCC1827.02c	2377039	2378127	-1
SPCC1827.03c	2378485	2380023	-1
SPCC1827.04	2382732	2384534	1
SPCC1827.05c	2384697	2385659	-1
SPCC1827.06c	2386150	2387527	-1
SPCC1827.07c	2388627	2391071	-1
SPCP1E11.02	2392272	2394391	1
SPCP1E11.03	2394675	2396096	1
SPCP1E11.04c	2396625	2398148	-1
SPCP1E11.05c	2398955	2400373	-1
SPCP1E11.06	2401980	2404577	1
SPCP1E11.07c	2405115	2405543	-1
SPCP1E11.08	2406373	2407346	1
SPCP1E11.09c	2407809	2408293	-1
SPCP1E11.10	2408742	2409461	1
SPCP1E11.11	2409922	2411850	1
SPCC569.08c	2412365	2412988	1
SPCC569.09	2414254	2414553	1
SPCC569.07	2415649	2417061	-1
SPCC569.06	2420664	2422100	-1
SPCC569.05c	2424336	2426066	1
SPCC569.04	2427219	2427584	-1
SPCC569.03	2430334	2431524	-1
SPCC569.02c	2432612	2432953	1
SPCC569.01c	2434691	2435662	1
