SPAC105.02c	1744748	1745597	-1
SPAC105.03c	1746918	1749044	-1
SPAC17A5.01	1750093	1752993	1
SPAC17A5.18c	1753207	1753659	-1
SPAC17A5.02c	1754033	1755638	-1
SPAC17A5.03	1756109	1757275	1
SPAC17A5.04c	1757593	1759202	-1
SPAC17A5.05c	1759628	1760371	-1
SPAC17A5.19	1761133	1761455	1
SPAC17A5.06	1761787	1764201	1
SPAC17A5.07c	1764336	1766711	-1
SPAC17A5.08	1767787	1768419	1
SPAC17A5.09c	1769088	1770020	-1
SPAC17A5.10	1770191	1770865	1
SPAC17A5.11	1772925	1774203	1
SPAC17A5.12	1774258	1776351	1
SPAC17A5.13	1776500	1777371	1
SPAC17A5.14	1778549	1782623	1
SPAC17A5.15c	1782935	1785085	-1
SPAC17A5.16	1786438	1789692	1
SPAC1610.01	1790625	1791278	1
SPAC1610.02c	1791482	1792243	-1
SPAC1610.03c	1792593	1794972	-1
SPAC1610.04	1796300	1797880	1
SPAC1002.01	1798347	1799015	1
SPAC1002.02	1799128	1799817	1
SPAC1002.03c	1800212	1802983	-1
SPAC1002.04c	1803773	1804372	-1
SPAC1002.05c	1804650	1806797	-1
SPAC1002.06c	1807270	1807781	-1
SPAC1002.07c	1808242	1809241	-1
SPAC1002.08c	1810023	1811123	-1
SPAC1002.09c	1812133	1813668	-1
SPAC1002.10c	1813855	1815627	-1
SPAC1002.11	1816653	1818398	1
SPAC1002.12c	1818695	1820338	-1
SPAC1002.13c	1821936	1823189	-1
SPAC1002.20	1823972	1824277	1
SPAC1002.15c	1826160	1827061	-1
SPAC1002.14	1824785	1826092	1
SPAC1002.16c	1827871	1829370	-1
SPAC1002.17c	1831012	1831626	-1
SPAC1002.18	1832457	1833656	1
SPAC1002.19	1835469	1836788	1
SPAC1399.05c	1838587	1840293	1
SPAC1399.04c	1840621	1841283	1
SPAC1399.03	1841936	1843681	-1
SPAC1399.02	1846121	1847890	-1
SPAC1399.06	1849984	1850358	-1
SPAC1399.01c	1852627	1854432	1
SPAP11E10.01	1855806	1856798	1
SPAP11E10.02c	1856893	1860141	-1
SPAPB1A10.02	1861934	1862944	1
SPAPB1A10.03	1863363	1863762	1
SPAPB1A10.16	1863972	1864457	1
SPAPB1A10.04c	1864673	1865608	-1
SPAPB1A10.05	1867135	1868019	1
SPAPB1A10.06c	1868252	1871850	-1
SPAPB1A10.07c	1872423	1873797	-1
SPAPB1A10.08	1876259	1877581	1
SPAPB1A10.09	1878362	1880604	1
SPAPB1A10.10c	1880879	1881910	-1
SPAPB1A10.11c	1882471	1884051	-1
SPAPB1A10.12c	1884617	1886203	-1
SPAPB1A10.13	1887685	1889274	1
SPAPB1A10.14	1890920	1891651	1
SPAPB1A10.15	1892554	1893694	1
SPAC140.01	1895464	1896291	1
SPAC140.02	1897523	1899025	1
SPAC140.03	1900052	1901431	1
SPAC140.04	1902319	1903206	1
SPAC110.05	1905728	1905820	-1
SPAC110.01	1908268	1911339	1
SPAC110.02	1912042	1915659	1
SPAC110.03	1916108	1917279	1
SPAC110.04c	1917998	1920160	-1
SPAP14E8.02	1922956	1924763	1
SPAP14E8.03	1925102	1925932	1
SPAP14E8.04	1926739	1927752	1
SPAP14E8.05c	1928018	1928323	-1
SPAC3H1.01c	1929048	1931164	-1
SPAC3H1.02c	1931588	1934698	-1
SPAC3H1.03	1935357	1935797	1
SPAC3H1.04c	1936076	1937982	-1
SPAC3H1.05	1938900	1940394	1
SPAC3H1.06c	1941017	1942786	-1
SPAC3H1.07	1944231	1945202	1
SPAC3H1.08c	1945426	1946101	-1
SPAC3H1.09c	1946819	1948941	-1
SPAC3H1.10	1949756	1951000	1
SPAC3H1.11	1959311	1961059	1
SPAC3H1.12c	1961710	1965105	-1
SPAC3H1.13	1965173	1966338	1
SPAC3H1.14	1967022	1967609	1
SPAC9G1.14	1968801	1969046	-1
SPAC9G1.02	1969118	1973323	1
SPAC9G1.03c	1973666	1974054	-1
SPAC9G1.04	1975285	1976550	1
SPAC9G1.05	1976902	1979061	1
SPAC9G1.06c	1979364	1982107	-1
SPAC9G1.07	1983182	1984438	1
SPAC9G1.08c	1984568	1985293	-1
SPAC9G1.15c	1985350	1985544	-1
SPAC9G1.09	1985757	1987228	1
SPAC9G1.10c	1987363	1990975	-1
SPAC9G1.11c	1991787	1992929	-1
SPAC9G1.12	1993930	1995024	1
SPAC9G1.13c	1995208	1996683	-1
SPAC767.01c	1997255	1999342	-1
SPAC17H9.01	2000985	2004593	1
SPAC17H9.02	2004838	2007930	1
SPAC17H9.03c	2008149	2008841	-1
SPAC17H9.04c	2009905	2011719	-1
SPAC17H9.05	2012932	2013933	1
SPAC17H9.06c	2014206	2016138	-1
SPAC17H9.07	2016385	2016941	1
SPAC17H9.08	2018369	2019349	1
SPAC17H9.09c	2019758	2020488	-1
SPAC17H9.10c	2021224	2024442	-1
SPAC17H9.11	2025335	2025760	1
SPAC17H9.12c	2026163	2026963	-1
SPAC17H9.13c	2027344	2028752	-1
SPAC17H9.14c	2029229	2030308	-1
SPAC17H9.16	2031213	2031708	1
SPAC17H9.17c	2032009	2033228	-1
SPAC17H9.18c	2033638	2033955	-1
SPAC17H9.19c	2034178	2035650	-1
SPAC17H9.20	2036403	2039520	1
SPAC607.02c	2039615	2040404	-1
SPAC607.03c	2040936	2041463	-1
SPAC607.04	2042490	2043296	1
SPAC607.05	2043842	2045041	1
SPAC607.06c	2045210	2047144	-1
SPAC607.07c	2047699	2048130	-1
SPAC607.08c	2048421	2050160	-1
SPAC607.09c	2050462	2051652	-1
SPAC607.10	2053945	2057031	1
SPAC732.01	2057608	2058559	1
SPAC732.02c	2059251	2060477	-1
SPAC3C7.01c	2061806	2063641	-1
SPAC3C7.02c	2064853	2066004	-1
SPAC3C7.03c	2066668	2067764	-1
SPAC3C7.04	2068764	2071115	1
SPAC3C7.05c	2071904	2073232	-1
SPAC3C7.06c	2074294	2076246	-1
SPAC3C7.07c	2077280	2078730	-1
SPAC3C7.08c	2079274	2082447	-1
SPAC3C7.09	2083519	2084808	1
SPAC3C7.10	2085248	2086114	1
SPAC3C7.11c	2086615	2088297	-1
SPAC3C7.12	2089787	2091172	1
SPAC3C7.13c	2091521	2092942	-1
SPAC3C7.14c	2094283	2094891	-1
SPAC25A8.03c	2096382	2097785	-1
SPAC25A8.01c	2098281	2101049	-1
SPAC25A8.02	2102782	2103954	1
SPAC631.01c	2104197	2105249	-1
SPAC631.02	2107940	2110123	1
SPAC20H4.01	2111433	2113433	1
SPAC20H4.02	2114011	2114763	1
SPAC20H4.03c	2115156	2116381	-1
SPAC20H4.04	2116869	2119220	1
SPAC20H4.05c	2119362	2120284	-1
SPAC20H4.06c	2120604	2122208	-1
SPAC20H4.07	2123290	2124449	1
SPAC20H4.08	2124992	2125804	1
SPAC20H4.09	2126067	2128359	1
SPAC20H4.10	2128463	2131623	1
SPAC20H4.11c	2131895	2132615	-1
SPAC23C11.01	2133439	2135021	1
SPAC23C11.02c	2135357	2135788	-1
SPAC23C11.03	2136145	2137941	1
SPAC23C11.04c	2138064	2139438	-1
SPAC23C11.05	2140529	2141398	1
SPAC23C11.06c	2141684	2143291	-1
SPAC23C11.07	2144894	2145226	1
SPAC23C11.08	2145681	2146388	1
SPAC23C11.09	2147202	2150081	1
SPAC23C11.10	2150624	2151601	1
SPAC23C11.11	2152154	2153524	1
SPAC23C11.12	2154795	2155037	1
SPAC23C11.13c	2155562	2156456	-1
SPAC23C11.14	2158812	2159975	1
SPAC23C11.15	2160572	2163923	1
SPAC23C11.16	2164240	2166291	1
SPAC23C11.17	2167170	2168683	1
SPAC13F5.01c	2169185	2172095	-1
SPAC13F5.02c	2172530	2173752	-1
SPAC13F5.03c	2175008	2176360	-1
SPAC13F5.04c	2177582	2179482	-1
SPAC13F5.05	2180072	2181163	1
SPAC13F5.06c	2181567	2184376	-1
SPAC13F5.07c	2184865	2185551	-1
SPAC1783.01	2187554	2189305	1
SPAC1783.02c	2189507	2190721	-1
SPAC1783.03	2191008	2192063	1
SPAC1783.04c	2192109	2193481	-1
SPAC1783.05	2195017	2199138	1
SPAC1783.06c	2199448	2199964	-1
SPAC1783.07c	2200589	2202247	-1
SPAC1783.08c	2203741	2204346	-1
SPAC1327.01c	2205162	2208095	-1
SPAC18G6.01c	2209896	2210675	-1
SPAC18G6.02c	2210977	2213859	-1
SPAC18G6.03	2215815	2216757	1
SPAC18G6.04c	2217187	2218799	-1
SPAC18G6.05c	2219255	2227340	-1
SPAC18G6.06	2229015	2229764	1
SPAC18G6.07c	2230333	2231412	-1
SPAC18G6.09c	2233149	2234087	-1
SPAC18G6.10	2234598	2236664	1
SPAC18G6.11c	2236996	2238795	-1
SPAC18G6.12c	2239501	2240430	-1
SPAC18G6.13	2241013	2241357	1
SPAC18G6.14c	2241936	2242523	-1
SPAC18G6.15	2243636	2244622	1
SPAC13D6.01	2245786	2247081	1
SPAC13D6.02c	2247943	2248482	-1
SPAC13D6.03c	2250372	2251107	-1
SPAC13D6.04c	2251500	2253189	-1
SPAC13D6.05	2253468	2254172	1
SPAC4G9.02	2254588	2255568	1
SPAC4G9.04c	2256857	2258821	-1
SPAC4G9.03	2255935	2256597	1
SPAC4G9.05	2259943	2261801	1
SPAC4G9.06c	2261963	2262415	-1
SPAC4G9.07	2263667	2265208	1
SPAC4G9.08c	2266025	2269522	-1
SPAC4G9.09c	2270019	2272676	-1
SPAC4G9.10	2274012	2274995	1
SPAC4G9.11c	2275578	2276249	-1
SPAC4G9.12	2277199	2277780	1
SPAC4G9.13c	2278242	2279234	-1
SPAC4G9.14	2280423	2281454	1
SPAC4G9.15	2282230	2283364	1
SPAC4G9.16c	2283637	2284209	-1
SPAC4G9.17c	2284503	2285793	-1
SPAC4G9.19	2287377	2288189	1
SPAC4G9.20c	2288689	2289986	-1
SPAC4G9.22	2292013	2292297	1
SPAC13G7.01c	2292801	2295116	-1
SPAC13G7.02c	2295819	2297753	-1
SPAC13G7.03	2298979	2299924	1
SPAC13G7.04c	2300522	2302792	-1
SPAC13G7.05	2305345	2306958	1
SPAC13G7.06	2307729	2308529	1
SPAC13G7.07	2309026	2310215	1
SPAC13G7.08c	2310386	2311891	-1
SPAC13G7.09c	2312618	2313025	-1
SPAC13G7.10	2313746	2315063	1
SPAC13G7.11	2315187	2316133	1
SPAC13G7.12c	2316467	2317837	-1
SPAC13G7.13c	2318638	2320239	-1
SPAC6C3.02c	2324645	2325163	-1
SPAC6C3.03c	2326332	2326634	-1
SPAC6C3.04	2327861	2330096	1
SPAC6C3.06c	2332120	2335362	-1
SPAC6C3.05	2331155	2331964	1
SPAC6C3.07	2336034	2337581	1
SPAC6C3.08	2338175	2339017	1
SPAC6C3.09	2339884	2341141	1
SPAC17G8.01c	2341346	2343756	-1
SPAC17G8.02	2344815	2345807	1
SPAC17G8.03c	2346432	2347031	-1
SPAC17G8.15	2348008	2348451	1
SPAC17G8.04c	2348552	2349270	-1
SPAC17G8.05	2350327	2351019	1
SPAC17G8.06c	2351371	2353167	-1
SPAC17G8.07	2354401	2355054	1
SPAC17G8.08c	2355348	2356482	-1
SPAC17G8.09	2357361	2357931	1
SPAC17G8.10c	2358570	2359373	-1
SPAC17G8.11c	2360443	2361513	-1
SPAC17G8.12	2363568	2365394	1
SPAC17G8.13c	2365447	2366833	-1
SPAC17G8.14c	2367405	2370556	-1
SPAC22H10.02	2371752	2372372	1
SPAC22H10.03c	2373144	2376385	-1
SPAC22H10.04	2377355	2378456	1
SPAC22H10.05c	2378728	2380243	-1
SPAC22H10.06c	2381320	2381601	-1
SPAC22H10.13	2381730	2381882	1
SPAC22H10.07	2383172	2384835	1
SPAC22H10.08	2385907	2387441	1
SPAC22H10.09	2387733	2389673	1
SPAC22H10.10	2390086	2391790	1
SPAC22H10.11c	2392370	2394259	-1
SPAC22H10.12c	2395415	2396822	-1
SPAC15F9.01c	2397450	2398188	-1
SPAC15F9.02	2399421	2400535	1
SPAC15F9.03c	2400960	2401572	-1
SPAC1B9.02c	2402301	2404606	-1
SPAC1B9.03c	2406664	2407951	1
SPAC6B12.02c	2408304	2413970	-1
SPAC6B12.03c	2414229	2415137	-1
SPAC6B12.04c	2416782	2418047	-1
SPAC6B12.18	2416385	2416606	1
SPAC6B12.05c	2418732	2419619	-1
SPAC6B12.06c	2420488	2420841	-1
SPAC6B12.07c	2421791	2423203	-1
SPAC6B12.08	2426191	2427467	1
SPAC6B12.19	2427533	2427775	-1
SPAC6B12.09	2428020	2428934	1
SPAC6B12.10c	2429169	2430617	-1
SPAC6B12.11	2430998	2432107	1
SPAC6B12.12	2433392	2435269	1
SPAC6B12.14c	2436999	2437463	-1
SPAC6B12.13	2436049	2436588	1
SPAC6B12.15	2439532	2440926	1
SPAC6B12.16	2442689	2443829	1
SPAC32A11.04c	2443986	2445031	-1
SPAC32A11.01	2445280	2447585	1
SPAC32A11.02c	2447948	2450503	-1
SPAC32A11.03c	2452719	2455547	-1
SPAC19A8.15	2457658	2459751	-1
SPAC19A8.14	2460340	2460957	-1
SPAC19A8.13	2461349	2462134	-1
SPAC19A8.12	2462726	2464951	-1
SPAC19A8.11c	2465348	2466213	1
SPAC19A8.10	2466495	2467259	-1
SPAC19A8.09	2467945	2468319	-1
SPAC19A8.08	2468794	2471943	-1
SPAC19A8.16	2472594	2472902	-1
SPAC19A8.07c	2474717	2475586	1
SPAC19A8.06	2475966	2477159	-1
SPAC19A8.05c	2478119	2479951	1
SPAC19A8.04	2480147	2482110	-1
SPAC19A8.03	2482966	2484746	-1
SPAC19A8.02	2485198	2488937	-1
SPAC19A8.01c	2490863	2494111	1
SPAC23H3.02c	2494814	2495318	-1
SPAC23H3.03c	2496113	2497426	-1
SPAC23H3.04	2499035	2500236	1
SPAC23H3.05c	2500613	2501809	-1
SPAC23H3.06	2502977	2505264	1
SPAC23H3.07c	2505437	2505844	-1
SPAC23H3.08c	2506299	2507306	-1
SPAC23H3.09c	2507913	2509043	-1
SPAC23H3.10	2511251	2512762	1
SPAC23H3.11c	2512960	2514849	-1
SPAC23H3.12c	2515193	2515873	-1
SPAC23H3.13c	2516846	2518315	-1
SPAC23H3.14	2521698	2523281	1
SPAC23H3.15c	2523629	2524606	-1
SPAC25H1.02	2525917	2527311	1
SPAC25H1.03	2528038	2528644	1
SPAC25H1.04	2529085	2529819	1
SPAC25H1.05	2530138	2530791	1
SPAC25H1.06	2531453	2532679	1
SPAC25H1.10c	2532904	2533214	-1
SPAC25H1.07	2533821	2536478	1
SPAC25H1.08c	2536701	2537900	-1
SPAC25H1.09	2538461	2540002	1
SPAC4A8.02c	2540247	2540725	-1
SPAC4A8.03c	2541287	2542438	-1
SPAC4A8.04	2545350	2546753	1
SPAC4A8.05c	2547351	2553665	-1
SPAC4A8.06c	2554013	2555749	-1
SPAC4A8.07c	2556773	2558297	-1
SPAC4A8.08c	2558600	2561714	-1
SPAC4A8.09c	2563011	2563963	-1
SPAC4A8.10	2564279	2566800	1
SPAC4A8.11c	2567040	2572568	-1
SPAC4A8.12c	2573420	2574473	-1
SPAC4A8.13c	2575106	2575924	-1
SPAC4A8.14	2576501	2577772	1
SPAC4A8.15c	2578990	2579478	-1
SPAC4A8.16c	2580220	2582976	-1
SPAC823.02	2583804	2583973	1
SPAC823.17	2583863	2584047	1
SPAC823.03	2585755	2587406	1
SPAC823.04	2587729	2588620	1
SPAC823.05c	2588863	2589820	-1
SPAC823.06	2590313	2590780	1
SPAC823.07	2591413	2592408	1
SPAC823.08c	2592647	2594044	-1
SPAC823.09c	2594633	2595819	-1
SPAC823.10c	2596251	2597209	-1
SPAC823.11	2598325	2599668	1
SPAC823.12	2601242	2603962	1
SPAC823.13c	2604259	2605212	-1
SPAC823.14	2606185	2607189	1
SPAC823.15	2608103	2609032	1
SPAC823.16c	2609469	2610704	-1
SPAC7D4.14c	2611100	2612755	1
SPAC7D4.13c	2613296	2614306	1
SPAC7D4.12c	2615042	2617321	1
SPAC7D4.11c	2617975	2620284	1
SPAC7D4.10	2620295	2622195	-1
SPAC7D4.09c	2622666	2623490	1
SPAC7D4.15c	2623940	2624038	-1
SPAC7D4.08	2625042	2625332	-1
SPAC7D4.07c	2625457	2625768	1
SPAC7D4.06c	2626583	2627803	1
SPAC7D4.05	2629373	2630183	-1
SPAC7D4.04	2630589	2633369	-1
SPAC7D4.03c	2634211	2636871	1
SPAC7D4.02c	2637726	2639299	1
SPAC4F8.15	2639701	2641428	-1
SPAC4F8.14c	2643624	2645143	1
SPAC4F8.13c	2645517	2649986	1
SPAC4F8.12c	2650738	2657829	1
SPAC4F8.11	2658044	2660584	-1
SPAC4F8.10c	2661801	2662325	1
SPAC4F8.08	2664524	2664979	-1
SPAC4F8.07c	2665816	2667183	1
SPAC4F8.06	2668334	2668822	-1
SPAC4F8.05c	2669813	2670169	1
SPAC4F8.04	2670529	2671449	-1
SPAC4F8.03	2672171	2673105	-1
SPAC4F8.02c	2673980	2674819	1
SPAC4F8.01	2675099	2675970	-1
SPAC644.04	2677140	2678105	1
SPAC644.05c	2678627	2679049	-1
SPAC644.06c	2679765	2681546	-1
SPAC644.07	2686406	2687755	1
SPAC644.08	2688195	2688898	1
SPAC644.09	2689703	2690992	1
SPAC644.11c	2692031	2693529	-1
SPAC644.10	2691464	2691874	1
SPAC644.12	2694758	2697334	1
SPAC644.13c	2697418	2698095	-1
SPAC644.14c	2699007	2700104	-1
SPAC644.15	2700453	2700918	1
SPAC644.17c	2702997	2703776	-1
SPAC644.16	2701629	2702937	1
SPAC644.18c	2704905	2705603	-1
SPAPB2B4.01c	2706276	2707193	-1
SPAPB2B4.02	2708097	2708869	1
SPAPB2B4.03	2711080	2712315	1
SPAPB2B4.04c	2713053	2716931	-1
SPAPB2B4.05	2720954	2722578	1
SPAPB2B4.06	2722735	2723660	1
SPAPB2B4.07	2724376	2725095	1
SPAC6F6.01	2726719	2732283	1
SPAC6F6.02c	2732524	2733570	-1
SPAC6F6.03c	2734109	2736126	-1
SPAC6F6.04c	2736676	2738145	-1
SPAC6F6.05	2740539	2740960	1
SPAC6F6.06c	2741551	2745018	-1
SPAC6F6.07c	2745955	2746640	-1
SPAC6F6.08c	2746772	2748009	-1
SPAC6F6.09	2749068	2749547	1
SPAC6F6.10c	2749978	2750971	-1
SPAC6F6.11c	2751672	2752806	-1
SPAC6F6.12	2754768	2756129	1
SPAC6F6.13c	2756498	2758834	-1
SPAC6F6.19	2759155	2759709	-1
SPAC6F6.15	2762302	2763390	1
SPAC6F6.16c	2763686	2765433	-1
SPAC6F6.17	2766370	2770572	1
SPAC1805.01c	2770704	2773213	-1
SPAC1805.02c	2774092	2774928	-1
SPAC1805.03c	2775340	2776576	-1
SPAC1805.04	2777371	2780923	1
SPAC1805.05	2781416	2782934	1
SPAC1805.06c	2783941	2784930	-1
SPAC1805.07c	2785536	2786148	-1
SPAC1805.08	2788070	2788514	1
SPAC1805.18	2789090	2789377	1
SPAC1805.09c	2790199	2791221	-1
SPAC1805.10	2791243	2792826	1
SPAC1805.11c	2793017	2793476	-1
SPAC1805.12c	2794338	2794724	-1
SPAC1805.13	2794938	2795586	1
SPAC1805.14	2796469	2797827	1
SPAC1805.15c	2798023	2800231	-1
SPAC1805.16c	2800953	2801900	-1
SPAC1805.17	2804508	2807744	1
SPAC1B2.02c	2808542	2809807	-1
SPAC1B2.03c	2811438	2812485	-1
SPAC1B2.06	2812783	2813037	1
SPAC1B2.04	2814368	2815201	1
SPAC1B2.05	2815942	2818185	1
SPAC3F10.02c	2818256	2820781	-1
SPAC3F10.03	2821486	2823444	1
SPAC3F10.04	2823967	2825463	1
SPAC3F10.05c	2825838	2826818	-1
SPAC3F10.06c	2827047	2828687	-1
SPAC3F10.07c	2828666	2829184	-1
SPAC3F10.19	2830517	2831209	1
SPAC3F10.08c	2831810	2832589	-1
SPAC3F10.09	2832796	2833974	1
SPAC3F10.10c	2833891	2834988	-1
SPAC3F10.11c	2837268	2841704	-1
SPAC3F10.12c	2842317	2842922	-1
SPAC3F10.15c	2848929	2849201	-1
SPAC3F10.13	2846535	2848373	1
SPAC3F10.16c	2849710	2851669	-1
SPAC3F10.17	2852036	2853332	1
SPAC3F10.18c	2853790	2853919	-1
SPAC8F11.02c	2855322	2855662	-1
SPAC8F11.03	2855931	2858980	1
SPAC8F11.04	2859456	2860704	1
SPAC8F11.05c	2860952	2861740	-1
SPAC8F11.06	2862674	2863567	1
SPAC8F11.07c	2863965	2865787	-1
SPAC8F11.08c	2866179	2867362	-1
SPAC8F11.09c	2868517	2869377	-1
SPAC8F11.10c	2870120	2871325	-1
SPACUNK4.17	2873032	2874252	-1
SPACUNK4.19	2875888	2876217	1
SPACUNK4.16c	2877519	2880353	1
SPACUNK4.15	2881105	2881731	-1
SPACUNK4.14	2883184	2885220	-1
SPACUNK4.13c	2885342	2886721	1
SPACUNK4.12c	2887039	2889948	1
SPACUNK4.11c	2890158	2890779	1
SPACUNK4.10	2891216	2892527	-1
SPACUNK4.20	2892551	2892775	1
SPACUNK4.09	2893972	2894991	-1
SPACUNK4.08	2895219	2897600	-1
SPACUNK4.07c	2898059	2901694	1
SPAPYUK71.03c	2903369	2907046	-1
SPACUNK4.06c	2902288	2902873	1
SPAC513.01c	2907701	2910229	-1
SPAC513.02	2911719	2912369	1
SPAC513.03	2913008	2913184	-1
SPAC513.04	2913403	2913705	1
SPAC513.05	2914901	2918134	1
SPAC513.06c	2918362	2919468	-1
SPAC513.07	2921568	2922578	1
SPAC2E1P3.01	2923322	2924368	1
SPAC2E1P3.02c	2924893	2926446	-1
SPAC2E1P3.03c	2927204	2931205	-1
SPAC2E1P3.04	2932797	2934935	1
SPAC2E1P3.05c	2935510	2936103	-1
SPAPB2C8.01	2942389	2946051	1
SPAPB24D3.01	2947944	2949728	1
SPAPB24D3.02c	2950090	2951721	-1
SPAPB24D3.03	2952416	2953642	1
SPAPB24D3.04c	2954138	2954824	-1
SPAPB24D3.06c	2956064	2957014	-1
SPAPB24D3.07c	2958024	2958926	-1
SPAPB24D3.08c	2961199	2962248	-1
SPAPB24D3.09c	2963162	2967352	-1
SPAPB24D3.10c	2968079	2970988	-1
SPAPB1A11.05	2975643	2975771	1
SPAPB1A11.01	2977811	2979298	1
SPAPB1A11.02	2980473	2981589	1
SPAPB1A11.03	2984786	2986009	1
SPAPB1A11.04c	2986336	2988429	-1
SPAC31G5.01	2989396	2990460	1
SPAC31G5.02	2990973	2991946	1
SPAC31G5.03	2992657	2993115	1
SPAC31G5.04	2993498	2994586	1
SPAC31G5.05c	2995039	2995770	-1
SPAC31G5.06	2996304	2997058	1
SPAC31G5.07	2997453	2998157	1
SPAC31G5.08	2999088	2999843	1
SPAC31G5.09c	2999850	3000968	-1
SPAC31G5.10	3002057	3003766	1
SPAC31G5.11	3006138	3006845	1
SPAC31G5.12c	3008184	3009317	-1
SPAC31G5.21	3010087	3010443	1
SPAC31G5.13	3010979	3011905	1
SPAC31G5.14	3012593	3013756	1
SPAC31G5.15	3014466	3017698	1
SPAC31G5.16c	3017927	3018762	-1
SPAC31G5.17c	3019652	3020305	-1
SPAC31G5.18c	3020942	3021733	-1
SPAC31G5.19	3024418	3027990	1
SPAC1786.01c	3028233	3030323	-1
SPAC1786.04	3033581	3033916	-1
SPAC1786.02	3034882	3036816	1
SPAC1786.03	3037718	3039565	1
SPAC24C9.02c	3039710	3040452	-1
SPAC24C9.03	3041282	3042463	1
SPAC24C9.16c	3042800	3043307	-1
SPAC24C9.04	3044351	3044716	1
SPAC24C9.05c	3045121	3047313	-1
SPAC24C9.06c	3048409	3051407	-1
SPAC24C9.07c	3053598	3059282	-1
SPAC24C9.08	3061611	3063401	1
SPAC24C9.09	3063767	3065191	1
SPAC24C9.10c	3065418	3066209	-1
SPAC24C9.11	3066588	3069054	1
SPAC24C9.12c	3069614	3071017	-1
SPAC24C9.13c	3071685	3072004	-1
SPAC24C9.14	3073178	3074167	1
SPAC24C9.15c	3074467	3075988	-1
SPAC16A10.01	3077676	3080168	1
SPAC16A10.03c	3081568	3084244	-1
SPAC16A10.02	3081012	3081472	1
SPAC16A10.04	3087038	3088044	1
SPAC16A10.05c	3089053	3089325	-1
SPAC16A10.06c	3089583	3090697	-1
SPAC16A10.07c	3091237	3093228	-1
SPAC16A10.08c	3093973	3094885	-1
SPAC589.02c	3095075	3098883	-1
SPAC589.03c	3099261	3099830	-1
SPAC589.04	3100107	3101001	1
SPAC589.05c	3101297	3102516	-1
SPAC589.06c	3102969	3103719	-1
SPAC589.07c	3104343	3105908	-1
SPAC589.09	3106840	3108006	1
SPAC589.08c	3106374	3106841	-1
SPAC589.10c	3108428	3108880	-1
SPAC589.11	3109174	3110015	1
SPAC589.12	3110201	3113300	1
SPAC688.02c	3113565	3114412	-1
SPAC688.03c	3114616	3115326	-1
SPAC688.04c	3116067	3116795	-1
SPAC688.06c	3117657	3119000	-1
SPAC688.07c	3119379	3122495	-1
SPAC688.08	3123163	3126653	1
SPAC688.09	3127647	3128780	1
SPAC688.10	3129878	3134320	1
SPAC688.11	3135125	3138433	1
SPAC688.12c	3138722	3139225	-1
SPAC688.13	3139724	3140731	1
SPAC688.14	3141463	3143034	1
SPAC688.16	3143922	3144329	1
SPAC3G9.16c	3145214	3145728	1
SPAC3G9.15c	3145867	3146559	1
SPAC3G9.14	3147207	3149507	-1
SPAC3G9.13c	3151326	3152782	1
SPAC3G9.12	3152779	3157288	-1
SPAC3G9.11c	3160230	3161942	1
SPAC3G9.17	3162319	3162854	-1
SPAC3G9.10c	3163221	3164108	1
SPAC3G9.09c	3166456	3167544	1
SPAC3G9.08	3168191	3169042	-1
SPAC3G9.07c	3170110	3171414	1
SPAC3G9.06	3171584	3173345	-1
SPAC3G9.05	3173946	3176059	-1
SPAC3G9.04	3176488	3177130	-1
SPAC3G9.03	3179462	3179992	-1
SPAC3G9.02	3180426	3181136	-1
SPAC3G9.01	3181639	3183027	-1
SPAC1486.01	3185470	3186249	1
SPAC1486.02c	3186754	3188067	-1
SPAC1486.03c	3188398	3190791	-1
SPAC1486.04c	3191532	3196715	-1
SPAC1486.05	3197028	3202450	1
SPAC1486.11	3202780	3203137	1
SPAC1486.06	3204361	3205593	1
SPAC1486.07c	3206100	3206534	-1
SPAC1486.08	3207520	3207980	1
SPAC1486.09	3209901	3211282	1
SPAC1486.10	3211979	3214306	1
SPAC6G10.02c	3214690	3218067	-1
SPAC6G10.03c	3218952	3220238	-1
SPAC6G10.04c	3221056	3222141	-1
SPAC6G10.05c	3222505	3226243	-1
SPAC6G10.06	3226929	3228192	1
SPAC6G10.07	3228533	3230924	1
SPAC6G10.08	3231536	3232855	1
SPAC6G10.09	3233670	3236146	1
SPAC6G10.10c	3236417	3237001	-1
SPAC6G10.11c	3237910	3238362	-1
SPAC6G10.12c	3239366	3240967	-1
SPAC6G9.01c	3241563	3242332	-1
SPAC6G9.02c	3243258	3245225	-1
SPAC6G9.03c	3246488	3247707	-1
SPAC6G9.04	3248598	3252554	1
SPAC6G9.05	3253513	3254370	1
SPAC6G9.06c	3254539	3258165	-1
SPAC6G9.07c	3258572	3259444	-1
SPAC6G9.08	3259701	3261107	1
SPAC6G9.09c	3261471	3261920	-1
SPAC6G9.10c	3262462	3267525	-1
SPAC6G9.11	3268311	3268740	1
SPAC6G9.12	3270235	3272097	1
SPAC6G9.13c	3272150	3272699	-1
SPAC6G9.14	3274135	3276230	1
SPAC6G9.15c	3276651	3278147	-1
SPAC6G9.16c	3278951	3279985	-1
SPAPB1E7.01c	3282214	3282705	-1
SPAC652.01	3281408	3281803	1
SPAPB1E7.02c	3283195	3285745	-1
SPAPB1E7.03	3286602	3288456	1
SPAPB1E7.04c	3288801	3292511	-1
SPAPB1E7.05	3294111	3297341	1
